OSR,VremeKontrole,StanjeSubjekta,Sezona,SignaliJU,OpisKSR
*,Nedavno,*,*,*,Nizak
*,Nedavno,*,*,Jasan,Srednji
*,Nedavno,*,Vrhunac,*,Srednji
Srednji,Nedavno,*,*,*,Srednji
*,Nedavno,Srednje,*,*,Srednji
*,URoku,Srednje,*,*,Visok
*,PrekoracenRok,Srednje,*,*,Visok
Nizak,*,*,*,*,Nizak
Srednji,*,*,*,*,Srednji
Srednji,*,*,Vrhunac,Jasan,Visok
Srednji,*,*,Periferni,Alarmantan,Visok
Visok,*,*,*,*,Srednji
Visok,*,*,*,Slab,Visok
Visok,*,*,Periferni,*,Visok
Visok,*,*,Vrhunac,Jasan,Kritican
Visok,*,*,Vrhunac,Alarmantan,Kritican
Visok,URoku,*,*,Slab,Kritican
